utterance_id,audio_path,language,speaker_id,gender,transcription_raw,duration_sec,noise_level_db,collection_source,quality_flag,rejection_reason
utt_0461,s3://india-speaks/raw/ur/utt_0461.wav,mr,3cf8c84b,M,kaise kaise naam namaste dilli hai aaya namaste,3.16,42.92,crowdsourced,0,LOW_QUALITY_FLAG
utt_0464,s3://india-speaks/raw/kn/utt_0464.wav,gu,834e660d,M,ho se hu ho,3.76,44.08,call-center,0,LOW_QUALITY_FLAG
utt_0465,s3://india-speaks/raw/kn/utt_0465.wav,mr,75dd0621,Other,,3.77,42.56,crowdsourced,0,LOW_QUALITY_FLAG
utt_0466,s3://india-speaks/raw/ta/utt_0466.wav,ta,bc77957e,F,aaya hu hu swagat hu dilli aapka,4.48,20.28,crowdsourced,0,LOW_QUALITY_FLAG
utt_0470,s3://india-speaks/raw/mr/utt_0470.wav,hi,da3c6bb0,Other,dilli aapka aapka dilli aapka se,2.7,35.08,call-center,0,LOW_QUALITY_FLAG
utt_0471,s3://india-speaks/raw/gu/utt_0471.wav,pa,f43de971,F,naam mera kaise hai hu namaste aaya swagat hai,0.54,31.56,studio,0,LOW_QUALITY_FLAG
utt_0472,s3://india-speaks/raw/ml/utt_0472.wav,ta,d2f241bf,F,naam dilli aaya,4.54,29.18,studio,0,LOW_QUALITY_FLAG
utt_0477,s3://india-speaks/raw/bn/utt_0477.wav,pa,d553f17e,F,ho dilli aapka se aaya mera se,2.97,46.29,studio,0,LOW_QUALITY_FLAG
utt_0480,s3://india-speaks/raw/ta/utt_0480.wav,ur,ff82a8a3,F,namaste naam kaise ho hai dilli namaste hai,2.86,23.72,studio,0,LOW_QUALITY_FLAG
utt_0482,s3://india-speaks/raw/ml/utt_0482.wav,ta,ecc0aebc,Other,hai ho hai hu hai,3.12,38.76,call-center,0,LOW_QUALITY_FLAG
utt_0487,s3://india-speaks/raw/mr/utt_0487.wav,hi,e87e80f2,F,hai hai naam aaya hai,1.68,44.11,studio,0,LOW_QUALITY_FLAG
utt_0488,s3://india-speaks/raw/ta/utt_0488.wav,ta,95d788bb,Other,swagat se hai hai mera se hai aapka swagat,3.04,22.26,crowdsourced,0,LOW_QUALITY_FLAG
utt_0490,s3://india-speaks/raw/ml/utt_0490.wav,ur,5802cc43,F,mera naam kaise kaise se aapka aaya mera mera,0.94,29.93,call-center,0,LOW_QUALITY_FLAG
utt_0493,s3://india-speaks/raw/hi/utt_0493.wav,bn,333b8744,M,dilli hai dilli,3.75,50.72,call-center,0,LOW_QUALITY_FLAG
utt_0498,s3://india-speaks/raw/bn/utt_0498.wav,bn,4b3844b5,M,hai aapka hai,0.62,31.37,call-center,0,LOW_QUALITY_FLAG
utt_0500,s3://india-speaks/raw/mr/utt_0500.wav,bn,be395aa3,F,aaya swagat kaise aaya swagat hu,2.6,41.13,studio,0,LOW_QUALITY_FLAG
utt_0501,s3://india-speaks/raw/hi/utt_0501.wav,mr,09cf61e8,M,aapka namaste namaste naam ho hai ho hai,0.7,30.46,call-center,0,LOW_QUALITY_FLAG
utt_0504,s3://india-speaks/raw/en/utt_0504.wav,bn,19005d6a,F,hai ho se,2.31,36.58,crowdsourced,0,LOW_QUALITY_FLAG
utt_0505,s3://india-speaks/raw/kn/utt_0505.wav,pa,a57239dd,F,ho hu hai ho se aapka aaya dilli,1.94,33.2,crowdsourced,0,LOW_QUALITY_FLAG
utt_0509,s3://india-speaks/raw/ur/utt_0509.wav,ta,b4b5a134,F,hai dilli naam hai dilli hai swagat,3.49,47.57,crowdsourced,0,LOW_QUALITY_FLAG
utt_0513,s3://india-speaks/raw/kn/utt_0513.wav,hi,419ea8b4,M,aaya namaste hu kaise kaise swagat hai se se hai,2.71,51.06,call-center,0,LOW_QUALITY_FLAG
utt_0517,s3://india-speaks/raw/bn/utt_0517.wav,en,80611332,F,hu hai hai,3.6,32.93,studio,0,LOW_QUALITY_FLAG
utt_0521,s3://india-speaks/raw/mr/utt_0521.wav,ta,f5db003f,Other,dilli naam mera swagat mera mera hu,4.66,30.49,call-center,0,LOW_QUALITY_FLAG
utt_0523,s3://india-speaks/raw/en/utt_0523.wav,ml,fd0e022d,F,kaise hu mera,3.4,52.8,call-center,0,LOW_QUALITY_FLAG
utt_0525,s3://india-speaks/raw/en/utt_0525.wav,gu,0ff6a591,F,swagat aapka hai hai hai,4.1,57.35,crowdsourced,0,LOW_QUALITY_FLAG
utt_0533,s3://india-speaks/raw/ta/utt_0533.wav,hi,3029ab47,Other,aaya naam naam naam ho,4.66,39.0,studio,0,LOW_QUALITY_FLAG
utt_0536,s3://india-speaks/raw/mr/utt_0536.wav,hi,f4269e27,Other,naam hu aapka hai ho se se,1.92,31.58,crowdsourced,0,LOW_QUALITY_FLAG
utt_0538,s3://india-speaks/raw/bn/utt_0538.wav,mr,710a8733,M,hu aaya kaise,0.68,39.57,call-center,0,LOW_QUALITY_FLAG
utt_0544,s3://india-speaks/raw/hi/utt_0544.wav,te,7fd9d4f2,M,swagat swagat namaste naam se,2.03,38.3,call-center,0,LOW_QUALITY_FLAG
utt_0547,s3://india-speaks/raw/pa/utt_0547.wav,en,9b31f4dc,F,,2.5,24.84,crowdsourced,0,LOW_QUALITY_FLAG
utt_0550,s3://india-speaks/raw/ml/utt_0550.wav,ml,d79b6db7,F,dilli kaise swagat hu se kaise hai aapka,1.55,44.05,call-center,0,LOW_QUALITY_FLAG
utt_0551,s3://india-speaks/raw/te/utt_0551.wav,mr,1c6b3a22,F,kaise ho hu,3.42,30.04,call-center,0,LOW_QUALITY_FLAG
utt_0552,s3://india-speaks/raw/bn/utt_0552.wav,bn,71bb4eb5,Other,hu se ho aaya hai hu aapka hai,1.17,56.97,crowdsourced,0,LOW_QUALITY_FLAG
utt_0554,s3://india-speaks/raw/mr/utt_0554.wav,ur,7792805c,M,namaste se aaya,1.07,41.39,call-center,0,LOW_QUALITY_FLAG
utt_0555,s3://india-speaks/raw/ur/utt_0555.wav,hi,5fe15ccc,M,hai se ho swagat mera aapka se hai,3.42,59.49,studio,0,LOW_QUALITY_FLAG
utt_0558,s3://india-speaks/raw/mr/utt_0558.wav,gu,501b7857,M,dilli dilli swagat aapka kaise swagat ho namaste hu,0.98,35.35,crowdsourced,0,LOW_QUALITY_FLAG
utt_0559,s3://india-speaks/raw/mr/utt_0559.wav,ur,193d44bc,F,aaya mera aapka naam hai kaise mera aaya aapka,4.27,20.79,crowdsourced,0,LOW_QUALITY_FLAG
utt_0560,s3://india-speaks/raw/kn/utt_0560.wav,en,d28f5540,F,hu hai aapka mera se naam aapka mera,2.19,30.82,call-center,0,LOW_QUALITY_FLAG
utt_0565,s3://india-speaks/raw/bn/utt_0565.wav,ta,0039076e,M,swagat aaya hu ho hu ho hai ho,2.67,54.34,crowdsourced,0,LOW_QUALITY_FLAG
utt_0567,s3://india-speaks/raw/ml/utt_0567.wav,en,de98a278,F,namaste kaise hai hu aapka swagat ho,1.94,42.77,crowdsourced,0,LOW_QUALITY_FLAG
utt_0568,s3://india-speaks/raw/hi/utt_0568.wav,kn,bb5ff94c,M,aapka kaise ho naam hu hu hu,3.26,50.23,call-center,0,LOW_QUALITY_FLAG
utt_0570,s3://india-speaks/raw/pa/utt_0570.wav,ta,0bb3fd38,M,se kaise swagat,3.57,34.75,studio,0,LOW_QUALITY_FLAG
utt_0574,s3://india-speaks/raw/ur/utt_0574.wav,ur,e74f9a8e,M,swagat dilli naam namaste dilli aapka mera,4.22,47.03,crowdsourced,0,LOW_QUALITY_FLAG
utt_0575,s3://india-speaks/raw/en/utt_0575.wav,gu,fa048f2e,F,ho swagat ho naam hai kaise,3.18,31.63,call-center,0,LOW_QUALITY_FLAG
utt_0578,s3://india-speaks/raw/pa/utt_0578.wav,hi,add6cdc3,Other,aapka aaya dilli dilli aaya hu namaste se hai hai,1.9,34.55,call-center,0,LOW_QUALITY_FLAG
utt_0591,s3://india-speaks/raw/ur/utt_0591.wav,mr,0660c408,Other,aaya dilli naam dilli mera ho dilli,2.97,42.61,crowdsourced,0,LOW_QUALITY_FLAG
utt_0592,s3://india-speaks/raw/mr/utt_0592.wav,ur,ee65cede,Other,dilli aaya hai aaya,4.44,32.82,crowdsourced,0,LOW_QUALITY_FLAG
utt_0594,s3://india-speaks/raw/kn/utt_0594.wav,hi,0f93b8bf,F,kaise swagat se hai,2.62,55.24,crowdsourced,0,LOW_QUALITY_FLAG
utt_0596,s3://india-speaks/raw/bn/utt_0596.wav,gu,9554becd,M,hai namaste naam se ho naam naam,3.98,41.41,studio,0,LOW_QUALITY_FLAG
utt_0600,s3://india-speaks/raw/hi/utt_0600.wav,bn,b1306a29,F,dilli dilli hai naam hu mera,2.56,26.27,call-center,0,LOW_QUALITY_FLAG
utt_0603,s3://india-speaks/raw/en/utt_0603.wav,bn,432c498d,F,hai namaste dilli naam,4.88,31.47,studio,0,LOW_QUALITY_FLAG
utt_0604,s3://india-speaks/raw/gu/utt_0604.wav,gu,c16f297c,Other,dilli mera dilli,1.77,50.33,crowdsourced,0,LOW_QUALITY_FLAG
utt_0605,s3://india-speaks/raw/pa/utt_0605.wav,mr,14e70140,Other,swagat ho mera hai kaise naam aaya hu aapka,3.69,29.71,call-center,0,LOW_QUALITY_FLAG
utt_0606,s3://india-speaks/raw/pa/utt_0606.wav,ta,bd10b284,M,aaya hu namaste dilli naam se namaste namaste,3.11,52.95,crowdsourced,0,LOW_QUALITY_FLAG
utt_0607,s3://india-speaks/raw/kn/utt_0607.wav,bn,24ee5b30,F,dilli hai naam dilli swagat,4.96,57.65,studio,0,LOW_QUALITY_FLAG
utt_0608,s3://india-speaks/raw/bn/utt_0608.wav,gu,2ddedfc8,M,dilli kaise aapka ho dilli hai se kaise mera aaya,1.21,36.78,studio,0,LOW_QUALITY_FLAG
utt_0609,s3://india-speaks/raw/hi/utt_0609.wav,kn,e8292447,M,kaise dilli aaya mera swagat ho swagat,4.96,36.86,studio,0,LOW_QUALITY_FLAG
utt_0612,s3://india-speaks/raw/ta/utt_0612.wav,pa,6c5f2118,M,namaste ho namaste,2.75,28.76,call-center,0,LOW_QUALITY_FLAG
utt_0614,s3://india-speaks/raw/bn/utt_0614.wav,te,0b35cc22,F,naam aaya dilli aaya swagat aapka se namaste,1.5,46.45,studio,0,LOW_QUALITY_FLAG
utt_0616,s3://india-speaks/raw/ur/utt_0616.wav,hi,fcf8e071,F,se kaise hai kaise,4.94,53.14,studio,0,LOW_QUALITY_FLAG
utt_0617,s3://india-speaks/raw/te/utt_0617.wav,bn,152ebe1e,Other,aaya mera naam hu aaya,4.31,28.66,studio,0,LOW_QUALITY_FLAG
utt_0619,s3://india-speaks/raw/bn/utt_0619.wav,en,668ca4a6,F,,4.98,50.55,call-center,0,LOW_QUALITY_FLAG
utt_0626,s3://india-speaks/raw/ml/utt_0626.wav,ur,2d6af113,F,namaste kaise aaya,3.95,50.34,call-center,0,LOW_QUALITY_FLAG
utt_0627,s3://india-speaks/raw/hi/utt_0627.wav,kn,86a3acf4,F,namaste hai se se hu hu se,3.29,39.0,call-center,0,LOW_QUALITY_FLAG
utt_0628,s3://india-speaks/raw/en/utt_0628.wav,gu,3ef2ac3e,Other,namaste aapka hai hai aaya ho naam aaya hai,0.85,58.25,crowdsourced,0,LOW_QUALITY_FLAG
utt_0629,s3://india-speaks/raw/en/utt_0629.wav,pa,4e82fc9f,M,ho namaste se kaise se swagat se,1.89,21.46,crowdsourced,0,LOW_QUALITY_FLAG
utt_0630,s3://india-speaks/raw/ur/utt_0630.wav,ur,c9160ad1,F,hai ho dilli,3.42,46.55,crowdsourced,0,LOW_QUALITY_FLAG
utt_0632,s3://india-speaks/raw/mr/utt_0632.wav,kn,e0da06f9,F,hu dilli dilli hai hai aaya hai,2.73,34.6,call-center,0,LOW_QUALITY_FLAG
utt_0634,s3://india-speaks/raw/en/utt_0634.wav,ur,24ad33c3,Other,swagat dilli se hai naam ho aapka naam namaste,1.2,53.11,crowdsourced,0,LOW_QUALITY_FLAG
utt_0637,s3://india-speaks/raw/ta/utt_0637.wav,pa,da9b806d,M,swagat hai kaise dilli,4.41,21.96,call-center,0,LOW_QUALITY_FLAG
utt_0638,s3://india-speaks/raw/mr/utt_0638.wav,en,90b0bb18,Other,,0.54,34.74,call-center,-1,EMPTY_AFTER_NORMALIZATION
utt_0640,s3://india-speaks/raw/pa/utt_0640.wav,mr,abe6f0a5,M,hai swagat hu,3.37,29.34,crowdsourced,0,LOW_QUALITY_FLAG
utt_0643,s3://india-speaks/raw/ml/utt_0643.wav,te,6a9be4d1,M,,4.22,52.25,call-center,0,LOW_QUALITY_FLAG
utt_0645,s3://india-speaks/raw/mr/utt_0645.wav,te,c28b370a,Other,ho aaya swagat hai dilli,2.88,33.69,call-center,0,LOW_QUALITY_FLAG
utt_0646,s3://india-speaks/raw/pa/utt_0646.wav,hi,49f68654,M,hu aaya kaise namaste se aapka ho dilli naam,3.02,41.45,crowdsourced,-1,AUDIO_CORRUPT_SIMULATED
utt_0647,s3://india-speaks/raw/ta/utt_0647.wav,bn,78c36dc4,F,aapka hai swagat ho aaya ho ho hu mera,3.04,28.17,call-center,0,LOW_QUALITY_FLAG
utt_0648,s3://india-speaks/raw/ur/utt_0648.wav,hi,5c4ed09e,Other,aapka mera hai dilli naam hu dilli se kaise,2.45,40.44,crowdsourced,0,LOW_QUALITY_FLAG
utt_0651,s3://india-speaks/raw/bn/utt_0651.wav,bn,a4c4d4a8,Other,ho hai hai dilli naam swagat,1.4,35.0,call-center,0,LOW_QUALITY_FLAG
utt_0652,s3://india-speaks/raw/ml/utt_0652.wav,te,7c5b7918,Other,aapka kaise hai dilli dilli mera,0.83,54.99,call-center,0,LOW_QUALITY_FLAG
utt_0653,s3://india-speaks/raw/en/utt_0653.wav,ur,846a95e9,F,hai se aapka,4.81,41.35,studio,0,LOW_QUALITY_FLAG
utt_0654,s3://india-speaks/raw/ur/utt_0654.wav,ml,64fdea18,Other,,1.02,53.87,call-center,0,LOW_QUALITY_FLAG
utt_0656,s3://india-speaks/raw/kn/utt_0656.wav,hi,4b5a9e3f,Other,hu hai namaste hai kaise,3.39,28.75,crowdsourced,0,LOW_QUALITY_FLAG
utt_0657,s3://india-speaks/raw/pa/utt_0657.wav,kn,a6755896,M,mera dilli hai aapka naam aaya aapka ho mera hai,4.29,48.19,call-center,0,LOW_QUALITY_FLAG
utt_0659,s3://india-speaks/raw/ml/utt_0659.wav,pa,358b48e3,F,swagat namaste hai se hu naam swagat aaya hu hu,1.63,38.94,call-center,0,LOW_QUALITY_FLAG
utt_0662,s3://india-speaks/raw/gu/utt_0662.wav,hi,86a8fc21,F,hai naam hu,4.29,55.16,crowdsourced,0,LOW_QUALITY_FLAG
utt_0663,s3://india-speaks/raw/ml/utt_0663.wav,en,dc722411,F,swagat hai mera aaya mera aaya namaste,2.66,30.94,call-center,0,LOW_QUALITY_FLAG
utt_0664,s3://india-speaks/raw/kn/utt_0664.wav,te,a4351c58,M,hai hu kaise hai hu hai hai,3.71,28.99,call-center,0,LOW_QUALITY_FLAG
utt_0665,s3://india-speaks/raw/gu/utt_0665.wav,gu,bb5925b0,M,aapka hu hai,2.47,22.95,studio,0,LOW_QUALITY_FLAG
utt_0667,s3://india-speaks/raw/ta/utt_0667.wav,bn,50a10323,M,dilli kaise se aaya se ho kaise,2.67,25.35,crowdsourced,0,LOW_QUALITY_FLAG
utt_0669,s3://india-speaks/raw/ml/utt_0669.wav,gu,79f68e90,F,namaste aapka dilli hai,4.08,31.45,studio,0,LOW_QUALITY_FLAG
utt_0670,s3://india-speaks/raw/ur/utt_0670.wav,pa,0817c169,Other,swagat se se aaya,1.48,33.44,crowdsourced,0,LOW_QUALITY_FLAG
utt_0672,s3://india-speaks/raw/gu/utt_0672.wav,kn,0c079f9e,Other,,4.69,50.04,call-center,0,LOW_QUALITY_FLAG
utt_0675,s3://india-speaks/raw/pa/utt_0675.wav,en,099b15dd,F,aapka hu namaste se hai,1.12,34.64,call-center,0,LOW_QUALITY_FLAG
utt_0676,s3://india-speaks/raw/en/utt_0676.wav,kn,21a15906,M,,1.88,55.38,call-center,0,LOW_QUALITY_FLAG
utt_0689,s3://india-speaks/raw/pa/utt_0689.wav,hi,7dc28bf7,M,namaste kaise mera hai,0.67,39.63,call-center,0,LOW_QUALITY_FLAG
utt_0692,s3://india-speaks/raw/bn/utt_0692.wav,mr,63ece712,Other,aaya aaya hai aaya mera hai,3.01,59.32,studio,0,LOW_QUALITY_FLAG
utt_0693,s3://india-speaks/raw/kn/utt_0693.wav,ta,7e066171,Other,dilli aaya hu se naam aaya dilli naam,4.19,34.87,crowdsourced,0,LOW_QUALITY_FLAG
utt_0694,s3://india-speaks/raw/pa/utt_0694.wav,en,71e4358a,Other,mera mera namaste mera aapka dilli,4.97,34.1,call-center,0,LOW_QUALITY_FLAG
utt_0695,s3://india-speaks/raw/mr/utt_0695.wav,mr,3ffc0374,Other,mera mera aaya hu,2.77,47.07,call-center,0,LOW_QUALITY_FLAG
utt_0701,s3://india-speaks/raw/pa/utt_0701.wav,pa,6baeb224,Other,,0.51,21.55,studio,0,LOW_QUALITY_FLAG
utt_0703,s3://india-speaks/raw/ml/utt_0703.wav,ur,a9b3561e,M,swagat naam hai naam kaise namaste namaste,3.33,36.36,studio,0,LOW_QUALITY_FLAG
utt_0704,s3://india-speaks/raw/hi/utt_0704.wav,en,197ca8bd,Other,kaise kaise dilli naam hai hai ho kaise se namaste,3.47,32.57,crowdsourced,0,LOW_QUALITY_FLAG
utt_0707,s3://india-speaks/raw/hi/utt_0707.wav,pa,1ea7da35,M,dilli hu kaise ho,1.06,37.62,crowdsourced,0,LOW_QUALITY_FLAG
utt_0710,s3://india-speaks/raw/hi/utt_0710.wav,ur,3deccefc,M,,3.53,43.67,crowdsourced,0,LOW_QUALITY_FLAG
utt_0711,s3://india-speaks/raw/en/utt_0711.wav,en,4249fd10,Other,hu hu aapka kaise ho hai,2.97,26.74,crowdsourced,0,LOW_QUALITY_FLAG
utt_0713,s3://india-speaks/raw/te/utt_0713.wav,kn,3c857442,F,kaise aapka aaya,1.39,38.99,call-center,0,LOW_QUALITY_FLAG
utt_0718,s3://india-speaks/raw/gu/utt_0718.wav,kn,53724a38,M,se hai aaya se kaise namaste hai,1.78,24.77,studio,0,LOW_QUALITY_FLAG
utt_0719,s3://india-speaks/raw/ta/utt_0719.wav,ml,1d7b4723,Other,swagat namaste namaste se aaya swagat hu,2.43,43.25,studio,0,LOW_QUALITY_FLAG
utt_0726,s3://india-speaks/raw/mr/utt_0726.wav,ta,27b78af5,F,namaste naam namaste hai swagat ho kaise,4.78,33.64,crowdsourced,0,LOW_QUALITY_FLAG
utt_0727,s3://india-speaks/raw/bn/utt_0727.wav,ur,9e367178,F,,3.22,42.12,crowdsourced,0,LOW_QUALITY_FLAG
utt_0736,s3://india-speaks/raw/pa/utt_0736.wav,te,06800242,F,naam se swagat se aapka se swagat dilli,2.19,34.29,crowdsourced,0,LOW_QUALITY_FLAG
utt_0739,s3://india-speaks/raw/hi/utt_0739.wav,gu,4722f4af,F,hai hu swagat hai swagat dilli dilli dilli aaya,1.9,33.54,crowdsourced,0,LOW_QUALITY_FLAG
utt_0740,s3://india-speaks/raw/ml/utt_0740.wav,te,8c588acb,F,mera aaya dilli hai,4.0,26.7,studio,0,LOW_QUALITY_FLAG
utt_0746,s3://india-speaks/raw/hi/utt_0746.wav,hi,63bee0e9,M,mera naam aapka dilli,2.55,25.18,studio,-1,AUDIO_CORRUPT_SIMULATED
utt_0750,s3://india-speaks/raw/ur/utt_0750.wav,pa,6d30e885,Other,se mera dilli hai aapka mera swagat ho aaya,0.88,43.96,call-center,0,LOW_QUALITY_FLAG
utt_0751,s3://india-speaks/raw/mr/utt_0751.wav,hi,03ecf47e,Other,,4.64,38.65,call-center,0,LOW_QUALITY_FLAG
utt_0757,s3://india-speaks/raw/pa/utt_0757.wav,mr,cb53194c,Other,,1.82,20.04,crowdsourced,0,LOW_QUALITY_FLAG
utt_0761,s3://india-speaks/raw/gu/utt_0761.wav,ta,a86e45e4,Other,se swagat mera mera aapka ho hai naam se aapka,1.74,59.33,studio,0,LOW_QUALITY_FLAG
utt_0762,s3://india-speaks/raw/mr/utt_0762.wav,bn,24200c18,F,aaya namaste mera hu naam,2.11,53.62,studio,0,LOW_QUALITY_FLAG
utt_0763,s3://india-speaks/raw/ta/utt_0763.wav,pa,db7a8d92,Other,se kaise swagat hai namaste ho aaya se namaste,3.2,22.4,call-center,0,LOW_QUALITY_FLAG
utt_0764,s3://india-speaks/raw/en/utt_0764.wav,en,4e165658,F,ho naam aaya dilli aapka naam se aaya,1.11,52.87,crowdsourced,0,LOW_QUALITY_FLAG
utt_0766,s3://india-speaks/raw/ta/utt_0766.wav,te,4b07f362,M,dilli se se namaste,1.3,40.53,crowdsourced,0,LOW_QUALITY_FLAG
utt_0768,s3://india-speaks/raw/pa/utt_0768.wav,mr,71c3b4e7,M,ho aaya hai dilli hu naam hai naam mera aapka,2.98,50.82,studio,0,LOW_QUALITY_FLAG
utt_0769,s3://india-speaks/raw/bn/utt_0769.wav,ml,262cd051,Other,mera hai namaste hai hu aaya naam swagat,0.7,26.71,call-center,0,LOW_QUALITY_FLAG
utt_0770,s3://india-speaks/raw/ml/utt_0770.wav,pa,00f9ff9d,M,aaya naam kaise hai se mera ho hai,1.48,40.78,call-center,0,LOW_QUALITY_FLAG
utt_0771,s3://india-speaks/raw/hi/utt_0771.wav,bn,e9401bb2,M,dilli aaya aapka se hai hai,4.79,38.04,crowdsourced,0,LOW_QUALITY_FLAG
utt_0772,s3://india-speaks/raw/ml/utt_0772.wav,hi,12c2a4de,Other,swagat mera mera aapka dilli hai hai naam,2.34,36.99,crowdsourced,1,AUDIO_CORRUPT_SIMULATED
utt_0775,s3://india-speaks/raw/gu/utt_0775.wav,en,30c5d2aa,F,,3.04,30.82,studio,-1,AUDIO_CORRUPT_SIMULATED
utt_0776,s3://india-speaks/raw/ta/utt_0776.wav,ur,5ac29fc8,Other,hu ho hu naam hai naam swagat,0.69,34.61,call-center,0,LOW_QUALITY_FLAG
utt_0777,s3://india-speaks/raw/ta/utt_0777.wav,bn,9332f4fd,F,hai mera aapka ho kaise aapka aapka dilli hu,4.53,36.23,crowdsourced,-1,AUDIO_CORRUPT_SIMULATED
utt_0778,s3://india-speaks/raw/ur/utt_0778.wav,kn,913f5657,M,,1.15,30.29,studio,0,LOW_QUALITY_FLAG
utt_0781,s3://india-speaks/raw/kn/utt_0781.wav,bn,1a1a149f,M,swagat hai naam hai naam se,3.36,20.18,studio,0,LOW_QUALITY_FLAG
utt_0783,s3://india-speaks/raw/ta/utt_0783.wav,en,4516a76b,F,se aapka hai ho hai naam aaya,0.7,28.82,crowdsourced,0,LOW_QUALITY_FLAG
utt_0786,s3://india-speaks/raw/kn/utt_0786.wav,ur,42865e68,F,namaste dilli swagat hai ho aaya kaise namaste mera,1.02,23.13,call-center,0,LOW_QUALITY_FLAG
utt_0787,s3://india-speaks/raw/ur/utt_0787.wav,gu,7e410435,F,naam kaise dilli naam dilli kaise se swagat kaise ho,2.33,47.02,crowdsourced,0,LOW_QUALITY_FLAG
utt_0790,s3://india-speaks/raw/ur/utt_0790.wav,kn,a7680da9,M,aaya aapka hai swagat kaise hu mera swagat aaya hai,1.73,49.41,studio,0,LOW_QUALITY_FLAG
utt_0797,s3://india-speaks/raw/bn/utt_0797.wav,mr,da31f87f,F,dilli aapka hu hai namaste aaya dilli mera,2.73,32.77,studio,0,LOW_QUALITY_FLAG
utt_0798,s3://india-speaks/raw/kn/utt_0798.wav,en,9da32bfa,M,,4.36,35.99,studio,-1,EMPTY_AFTER_NORMALIZATION
utt_0800,s3://india-speaks/raw/te/utt_0800.wav,gu,d0b75166,M,aaya se naam hai hai swagat,2.41,45.42,crowdsourced,0,LOW_QUALITY_FLAG
utt_0801,s3://india-speaks/raw/ta/utt_0801.wav,ta,de9cc7ed,M,swagat naam namaste hu aapka hai,2.0,21.15,crowdsourced,0,LOW_QUALITY_FLAG
utt_0802,s3://india-speaks/raw/pa/utt_0802.wav,ta,51490d70,F,hai ho naam ho mera hu hu kaise naam dilli,2.3,39.65,crowdsourced,0,LOW_QUALITY_FLAG
utt_0805,s3://india-speaks/raw/ta/utt_0805.wav,hi,329e4188,Other,ho naam dilli aapka se,3.78,40.05,call-center,0,LOW_QUALITY_FLAG
utt_0811,s3://india-speaks/raw/kn/utt_0811.wav,pa,c0123e4e,Other,namaste ho se ho hai hai namaste mera,2.93,23.15,studio,0,LOW_QUALITY_FLAG
utt_0824,s3://india-speaks/raw/en/utt_0824.wav,kn,525d8a7a,Other,aapka ho aaya,0.98,21.21,call-center,0,LOW_QUALITY_FLAG
utt_0825,s3://india-speaks/raw/hi/utt_0825.wav,pa,7c423cb1,F,hu namaste swagat aapka hu,1.7,33.43,studio,0,LOW_QUALITY_FLAG
utt_0826,s3://india-speaks/raw/bn/utt_0826.wav,mr,3af5c6be,Other,hai aapka swagat kaise aapka hu aapka namaste,2.04,57.1,studio,0,LOW_QUALITY_FLAG
utt_0828,s3://india-speaks/raw/kn/utt_0828.wav,ta,14e353f1,F,aaya se mera hai hai,1.1,43.26,studio,0,LOW_QUALITY_FLAG
utt_0829,s3://india-speaks/raw/mr/utt_0829.wav,hi,26e83f0c,M,se hai namaste naam,2.28,45.37,crowdsourced,0,LOW_QUALITY_FLAG
utt_0830,s3://india-speaks/raw/te/utt_0830.wav,mr,e12d2bc9,M,mera swagat hai ho,2.71,51.78,crowdsourced,0,LOW_QUALITY_FLAG
utt_0835,s3://india-speaks/raw/hi/utt_0835.wav,hi,37c0fdd0,M,aaya hai kaise ho kaise namaste,2.19,40.43,crowdsourced,0,LOW_QUALITY_FLAG
utt_0839,s3://india-speaks/raw/bn/utt_0839.wav,ta,1ce8f05f,Other,dilli se kaise namaste mera se mera swagat,4.67,44.57,studio,0,LOW_QUALITY_FLAG
utt_0841,s3://india-speaks/raw/gu/utt_0841.wav,ur,4190f77c,Other,hu naam hai hu ho hai namaste naam hu namaste,4.19,43.2,studio,0,LOW_QUALITY_FLAG
utt_0846,s3://india-speaks/raw/kn/utt_0846.wav,gu,2d7b3242,Other,mera aaya hu namaste aaya dilli dilli,4.93,27.47,crowdsourced,0,LOW_QUALITY_FLAG
utt_0847,s3://india-speaks/raw/pa/utt_0847.wav,kn,44d575ea,Other,mera naam mera,3.67,32.75,crowdsourced,0,LOW_QUALITY_FLAG
utt_0849,s3://india-speaks/raw/mr/utt_0849.wav,en,214dfecd,F,namaste ho kaise hai mera aapka,4.24,44.28,crowdsourced,0,LOW_QUALITY_FLAG
utt_0850,s3://india-speaks/raw/mr/utt_0850.wav,pa,8acab78b,F,swagat hai hai swagat ho dilli kaise,1.68,57.86,crowdsourced,0,LOW_QUALITY_FLAG
utt_0851,s3://india-speaks/raw/hi/utt_0851.wav,bn,4f8bb7bc,Other,kaise naam naam namaste hu aaya aaya,4.61,25.3,crowdsourced,0,LOW_QUALITY_FLAG
utt_0852,s3://india-speaks/raw/gu/utt_0852.wav,mr,89444d3d,F,,2.54,41.69,call-center,0,LOW_QUALITY_FLAG
utt_0858,s3://india-speaks/raw/bn/utt_0858.wav,mr,676f4ea2,F,swagat swagat hai se dilli namaste hu swagat hai,1.99,27.25,studio,0,LOW_QUALITY_FLAG
utt_0859,s3://india-speaks/raw/ta/utt_0859.wav,gu,4eeae143,M,naam ho kaise kaise aaya namaste swagat naam namaste hai,1.84,24.11,crowdsourced,0,LOW_QUALITY_FLAG
utt_0863,s3://india-speaks/raw/en/utt_0863.wav,mr,c8bc1031,F,hu hai aaya hu hu kaise mera dilli ho,1.7,34.67,studio,0,LOW_QUALITY_FLAG
